id,latitude,longitude,weighted_pop_density,avg_winter_low_temp,introduced,prop_forest,col_class,melanic_binary,pop_den_scaled,winter_temp_scaled,prop_forest_scaled,RAC_20km,RAC_1km,RAC_10km,RAC_30km,RAC_40km,RAC_50km
41326685,38.91323234,-78.20918562,213.84383849426615,-1.75,N,0.2958963282937365,gray,0,-0.5446224679172984,-0.09427868918136852,0.6151973559417659,-0.45830306215885874,-0.4493140841937394,-0.466477770149727,-0.2847034105724695,-0.298834531249569,-0.3094186687413347
41327381,28.0619305,-82.40120833,2052.204014403645,12.5,N,0.02427184466019417,gray,0,-0.08981297516216272,2.101287285118664,-0.6691234962219821,-0.11966780319866056,-0.07945966498544113,-0.1263554652918236,-0.11743193521254897,-0.11459537629972937,-0.1147569364593556
41327655,29.74308077,-95.4222918,3002.3735115204854,8.25,N,0,gray,0,0.14525853730755417,1.446469362959005,-0.7838879526530268,-0.1948626841703902,-0.21327927017691428,-0.20383623956157224,-0.20003791892496747,-0.19485602447239553,-0.1830383187843405
41328315,38.86198326,-78.30195312,17.74373435974121,-1.75,N,0.9078149920255184,gray,0,-0.5931375467682282,-0.09427868918136852,3.50852968425716,-0.4656648310611304,0,-0.465040493146518,-0.46114714041050187,-0.27826098298888124,-0.32561531382227915
41328884,39.04352316,-77.13835315,1823.70361328125,-0.75,N,0.24871648602395893,gray,0,-0.1463438731280162,0.05979611603266883,0.3921171150949156,0.00196390919445501,-0.13940042074436862,0.07736151142906296,-0.11416241089095729,-0.14972997593239487,-0.15484588918642198
41329741,35.27529,-80.95948,290.0364074707031,2.25,N,0.24468696151636987,gray,0,-0.5257724601212242,0.5220205316747809,0.3730643320756075,-0.25638988410270463,-0.33597004165335215,-0.2580974408339449,-0.3154022122808392,-0.31504489297590194,-0.31779458047300324
41329893,38.91870054,-77.37325727,1820.8945421726687,-0.75,N,0.32073310423825885,gray,0,-0.14703883607529336,0.05979611603266883,0.7326329744816034,-0.34734650547008256,0,-0.3730462983860419,-0.1851034420311415,-0.14275902019323175,-0.1447845066458203
41333075,28.07161383,-82.378005,1904.4508056640625,12.5,N,0.0359496704613541,gray,0,-0.1263670535198228,2.101287285118664,-0.6139072838108802,-0.1245145881816494,-0.1424891706936399,-0.1231086735527179,-0.11694813386543348,-0.1136043427010924,-0.11671141188983748
41334364,38.94143569,-76.48356418,1271.630615234375,0,N,0.1147350029120559,gray,0,-0.2829264881649748,0.17535221994319686,-0.24138694264898977,-0.25997220249464853,0,-0.2934567373396143,-0.28815195966045554,-0.3000018081268738,-0.1064412470757016
41338386,45.54470806,-73.43855139,2190.120909270621,-10.75,N,0.5806174957118354,gray,0,-0.0556923964971119,-1.4809519361077048,1.961443200483571,-0.7331903092207985,-0.8749715987109455,-0.6256948914111583,-0.687417174595572,-0.6653327049797226,-0.6341999933301143
41340914,28.00868027,-82.67927161,602.3090277515187,13,N,0.03282275711159736,gray,0,-0.4485163522635898,2.1783246877256826,-0.6286922544596227,-0.06650778382997061,-0.14717729873801214,-0.0193189187930307,-0.11083256261083112,-0.11565831488386363,-0.11544390452537256
41342916,32.31544163,-89.94033358,111.95245803601486,3.5,N,0.6262135922330098,gray,0,-0.5698303502842096,0.7146140381923277,2.177035023267928,-0.2910295579696251,0,-0.31026150021250365,-0.28560836039718407,-0.2852682380697126,-0.2852682380697126
